Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,label
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.6666666666666666,1.0,0.0,0.0,0.0256960493011995,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.3333333333333333,0.0714757345658633,0.0735294117647058,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.6666666666666666,0.0,0.0,0.0,0.0741168702542093,0.2941176470588235,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5178571428571428,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0850115549686365,0.2058823529411764,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,1.0,0.0,0.0,0.2213051612193243,0.2352941176470588,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.039947177286233,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.0,0.5,0.0,0.3333333333333333,0.3973808737757235,0.1176470588235294,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.0,0.0,0.4963684384285242,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0187080444591174,0.0294117647058823,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8214285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0374160889182348,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,1.0,1.0,0.0,0.0,0.3333333333333333,0.4970287223506107,0.5588235294117647,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.3333333333333333,0.0840761527456806,0.1617647058823529,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0361505447342357,0.0588235294117647,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0128755364806866,0.0294117647058823,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.0,0.0,0.5160669087707714,0.4705882352941176,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.6666666666666666,1.0,0.0,0.0,0.1541212721470232,0.6470588235294117,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,0.0,0.0,0.0,0.202542093100033,0.6470588235294117,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3951799273687685,0.4705882352941176,6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571428,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0598657422691757,0.0294117647058823,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,0.5,0.0,0.0,0.0717508528667326,0.0294117647058823,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4285714285714285,1.0,1.0,1.0,0.0,0.0,0.8587542643336634,0.4705882352941176,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.0602509078903928,0.2058823529411764,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.0468251348079674,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.0,1.0,0.1521954440409376,0.1176470588235294,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3928571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.1354682513480797,0.4705882352941176,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.3333333333333333,1.0,0.0,0.0,0.0264663805436337,0.0588235294117647,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.1942335204137779,0.2058823529411764,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0743919885550786,0.25,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.5,0.0,0.0,0.2044679212061186,0.2058823529411764,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.2154176295807197,0.2058823529411764,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,0.0,0.0,0.0,0.4448662925057774,0.4705882352941176,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3538571585781886,0.6470588235294117,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1169252778694838,0.2941176470588235,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,0.5,0.0,0.0,0.053152855727963,0.2058823529411764,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.6364036535710355,0.6029411764705882,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4107142857142857,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2659843732805106,0.2941176470588235,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.3333333333333333,1.0,0.0,1.0,0.1142841421811378,0.1617647058823529,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.0457796852646638,0.1176470588235294,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,0.0,0.6666666666666666,1.0,0.0,0.0,0.0349950478705843,0.1176470588235294,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,0.5,0.0,0.0,0.01931330472103,0.0,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142858,1.0,0.6666666666666666,1.0,0.0,0.0,0.148949048090679,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.1299108616705183,0.2941176470588235,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.2712116209970287,0.4705882352941176,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.3333333333333333,1.0,0.0,0.0,0.1509298998569385,0.25,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.0931550566743699,0.2058823529411764,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,1.0,0.6666666666666666,1.0,0.0,0.0,0.072025971167602,0.2941176470588235,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,1.0,0.0,0.0,0.1745350500715307,0.2058823529411764,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2050181578078574,0.25,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,0.6666666666666666,0.5,0.0,0.0,0.3582590513920986,0.2058823529411764,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.0549686365137008,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857144,1.0,0.6666666666666666,1.0,0.0,0.0,0.0612963574336964,0.0735294117647058,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6785714285714286,1.0,0.3333333333333333,1.0,0.0,0.0,0.0252558600198085,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,0.5,0.0,0.0,0.1092219654451414,0.2352941176470588,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.2086497193793331,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,0.0,0.0,0.0,0.067183889072301,0.1617647058823529,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.3333333333333333,0.0,0.0,0.0,0.0655882029272587,0.2058823529411764,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.5846263893474194,0.4705882352941176,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0673489600528227,0.2941176470588235,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3749999999999999,0.0,0.6666666666666666,1.0,0.0,0.0,0.0354352371519753,0.088235294117647,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,0.0,0.0,0.0,0.1701881809177946,0.1617647058823529,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.6666666666666666,1.0,0.0,0.0,0.2040827555849015,0.1617647058823529,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.1830637173984813,0.0735294117647058,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,1.0,0.0,0.3056014086057004,0.2941176470588235,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.1055904038736656,0.2058823529411764,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,1.0,0.0,0.0,0.1204467921206118,0.2941176470588235,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.3333333333333333,1.0,1.0,0.0,0.2352811709034885,0.338235294117647,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1071428571428571,1.0,0.3333333333333333,0.5,0.0,0.0,0.1078463739407945,0.088235294117647,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.1084516342027071,0.1617647058823529,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.6666666666666666,1.0,0.0,0.0,0.1176956091119181,0.2058823529411764,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.1695278969957081,0.1176470588235294,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.3939143831847694,0.4705882352941176,4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,0.5,0.0,0.0,0.0221195113898976,0.1176470588235294,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3749999999999999,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.4087157477715418,0.4705882352941176,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,1.0,0.0,1.0,0.0601408605700451,0.0294117647058823,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0622867833168262,0.2941176470588235,4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.0,0.6666666666666666,1.0,0.0,0.0,0.0343347639484978,0.1617647058823529,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714285,1.0,0.3333333333333333,1.0,0.0,0.0,0.1837790249807417,0.1176470588235294,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0589853637063937,0.1029411764705882,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3035714285714285,1.0,1.0,0.0,0.0,0.0,0.0929899856938483,0.2058823529411764,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.1840541432816111,0.4705882352941176,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,1.0,0.0,0.0,0.0,0.0644877297237812,0.0735294117647058,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.3572136018487949,0.3823529411764705,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,1.0,1.0,0.0,0.0,0.4161989655551887,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571428,1.0,0.6666666666666666,0.0,0.0,0.0,0.4966985803895675,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1062506877957521,0.3823529411764705,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8214285714285714,0.0,0.0,1.0,0.0,0.0,0.0466600638274458,0.2058823529411764,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2094750742819412,0.2941176470588235,7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6071428571428572,0.0,0.6666666666666666,1.0,0.0,0.0,0.0299878947947617,0.1176470588235294,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1416859249477275,0.2941176470588235,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.8485748872014967,0.6470588235294117,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571428,1.0,1.0,1.0,0.0,0.0,0.350170573346539,0.4705882352941176,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.6666666666666666,0.5,0.0,0.0,0.4167492021569275,0.3529411764705882,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,1.0,1.0,0.0,0.0,0.1206118631011334,0.338235294117647,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.0868823594145482,0.1617647058823529,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,0.3333333333333333,1.0,0.0,0.0,0.1057004511940134,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3053813139650049,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.0505667436997909,0.2058823529411764,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,1.0,1.0,0.0,0.0,0.4785407725321888,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,0.0,1.0,0.5,0.0,0.0,0.1296357433696489,0.25,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6666666666666666,1.0,1.0,0.0,0.0738417519533399,0.1176470588235294,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.0,0.0,0.1065258060966215,0.1617647058823529,3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,1.0,0.0,0.0,0.2147573456586332,0.2058823529411764,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.1306811929129525,0.1764705882352941,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.1780015406624849,0.2352941176470588,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,0.0,0.0,0.0,0.5627269725982172,0.4705882352941176,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3749999999999999,1.0,0.6666666666666666,0.5,0.0,0.0,0.0625068779575217,0.1617647058823529,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3035714285714285,1.0,1.0,1.0,0.0,0.0,0.0565643226587432,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0178571428571428,1.0,1.0,0.5,0.0,0.0,0.0471552767690106,0.1176470588235294,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.3333333333333333,1.0,0.0,0.0,0.193298118190822,0.25,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1904368878617806,0.4705882352941176,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,0.0,0.3333333333333333,1.0,0.0,0.0,0.1839991196214372,0.1617647058823529,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.1620446792120612,0.0735294117647058,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,0.0,0.6666666666666666,1.0,0.0,0.0,0.2313194673709695,0.4705882352941176,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.2468361395400022,0.2941176470588235,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1508198525365907,0.3823529411764705,5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,1.0,0.6666666666666666,1.0,1.0,0.0,0.104104765048971,0.1029411764705882,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,0.5,0.0,0.0,0.1601738747661494,0.2941176470588235,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2321428571428571,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.6470588235294117,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321428571428571,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1429514691317266,0.088235294117647,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,1.0,0.0,0.0,0.8058765269065697,0.0294117647058823,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1160448993067018,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3571428571428571,1.0,1.0,0.5,0.0,0.0,0.1702982282381424,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,1.0,0.0,0.0,0.0862220754924617,0.2058823529411764,3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,1.0,1.0,1.0,0.6666666666666666,0.0,0.6877407285132606,0.6470588235294117,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,0.5,0.0,0.0,0.0614064047540442,0.0735294117647058,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0964014526246285,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6428571428571428,1.0,0.6666666666666666,1.0,0.0,0.0,0.3643666776713987,0.2941176470588235,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,0.6666666666666666,1.0,0.0,0.0,0.024595576097722,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.6666666666666666,0.5,0.0,0.0,0.0439639044789259,0.2058823529411764,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,1.0,0.6666666666666666,0.0,0.0,0.0,0.5528227137669197,0.6470588235294117,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6964285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.0889732585011554,0.3823529411764705,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.3333333333333333,1.0,0.0,0.0,0.0601958842302189,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.3333333333333333,1.0,0.0,0.0,0.0823704192802905,0.2941176470588235,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0535714285714286,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0781335974469021,0.0735294117647058,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,1.0,0.0,0.0,0.053593045009354,0.0735294117647058,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0149664355672939,0.1176470588235294,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,0.6666666666666666,1.0,0.0,0.0,0.0686695278969957,0.1176470588235294,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1964285714285714,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0918344888301969,0.3823529411764705,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1607142857142857,0.0,0.3333333333333333,1.0,0.0,1.0,0.027236711786068,0.0735294117647058,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1964285714285714,1.0,1.0,0.5,0.0,0.3333333333333333,0.0997578958952349,0.0294117647058823,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3322328601298558,0.8235294117647058,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821428571428571,1.0,1.0,1.0,0.0,0.0,0.3627159678661825,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,1.0,1.0,0.0,0.0,0.1803125343897876,0.1176470588235294,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.3333333333333333,1.0,0.0,0.0,0.0713106635853416,0.088235294117647,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.0373610652580609,0.2941176470588235,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.3333333333333333,1.0,0.0,0.0,0.066303510509519,0.0,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4821428571428571,0.0,0.6666666666666666,0.5,0.0,0.0,0.0877627379773302,0.1617647058823529,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964285714285714,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.4461318366897766,0.6470588235294117,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.1705183228788379,0.2941176470588235,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857142,1.0,1.0,1.0,0.0,0.0,0.1435567293936392,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.3333333333333333,1.0,0.0,0.0,0.0705953560030813,0.2058823529411764,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857142,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1854847584461318,0.2941176470588235,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.0,1.0,0.0,0.3333333333333333,0.1837790249807417,0.2058823529411764,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,1.0,0.6666666666666666,1.0,0.0,0.0,0.1042698360294926,0.4705882352941176,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.2125563992516782,0.2941176470588235,6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,1.0,1.0,0.0,0.0,0.590073731704633,0.4705882352941176,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.6666666666666666,1.0,0.0,0.0,0.0904038736656762,0.1176470588235294,6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6785714285714286,0.0,1.0,0.5,1.0,0.0,0.0539782106305711,0.2941176470588235,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5357142857142858,1.0,0.3333333333333333,1.0,0.0,1.0,0.1874105865522174,0.3823529411764705,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0497413887971827,0.0735294117647058,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857142,1.0,0.3333333333333333,1.0,0.0,0.0,0.2066688676130736,0.3529411764705882,2
