date_time,holiday,temp,traffic_volume
2016-04-20 11:00:00,None,286.42,5038
2016-04-20 12:00:00,None,288.02,5242
2016-04-20 13:00:00,None,289.8,5281
2016-04-20 14:00:00,None,290.72,5745
2016-04-20 15:00:00,None,290.9,6223
2016-04-20 16:00:00,None,291.08,6701
2016-04-20 17:00:00,None,291.28,6574
2016-04-20 18:00:00,None,291.3,4808
2016-04-20 19:00:00,None,289.79,3634
2016-04-20 20:00:00,None,288.48,3223
2016-04-20 21:00:00,None,286.86,2833
2016-04-20 22:00:00,None,286.36,2112
2016-04-20 23:00:00,None,285.94,2910
2016-04-21 00:00:00,None,285.81,1381
2016-04-21 01:00:00,None,285.79,417
2016-04-21 02:00:00,None,285.51,327
2016-04-21 03:00:00,None,285.29,338
2016-04-21 04:00:00,None,285.21,856
2016-04-21 05:00:00,None,284.71,2781
2016-04-21 06:00:00,None,284.92,5955
2016-04-21 07:00:00,None,284.98,7260
2016-04-21 08:00:00,None,285.29,6303
2016-04-21 09:00:00,None,286.22,4648
2016-04-21 10:00:00,None,286.22,4734
2016-04-21 11:00:00,None,285.82,4884
2016-04-21 12:00:00,None,287.111,5197
2016-04-21 13:00:00,None,287.111,5106
2016-04-21 14:00:00,None,289.288,5677
2016-04-21 15:00:00,None,289.288,5994
2016-04-21 16:00:00,None,289.288,6864
2016-04-21 17:00:00,None,286.9240000000001,6736
2016-04-21 18:00:00,None,286.9240000000001,5021
2016-04-21 19:00:00,None,286.9240000000001,3962
2016-04-21 20:00:00,None,283.293,3511
2016-04-21 21:00:00,None,283.293,3166
2016-04-21 22:00:00,None,283.293,3196
2016-04-21 23:00:00,None,279.893,2737
2016-04-22 00:00:00,None,284.05,983
2016-04-22 01:00:00,None,283.35,948
2016-04-22 02:00:00,None,276.54200000000003,442
2016-04-22 03:00:00,None,276.54200000000003,418
2016-04-22 04:00:00,None,276.54200000000003,921
2016-04-22 05:00:00,None,274.954,2824
2016-04-22 06:00:00,None,274.954,6035
2016-04-22 07:00:00,None,279.75,7241
2016-04-22 08:00:00,None,278.952,6166
2016-04-22 09:00:00,None,278.952,5388
2016-04-22 10:00:00,None,280.65,4993
2016-04-22 11:00:00,None,284.811,5228
2016-04-22 12:00:00,None,282.65,5640
2016-04-22 13:00:00,None,284.32,5521
2016-04-22 14:00:00,None,285.62,5816
2016-04-22 15:00:00,None,286.56,6210
2016-04-22 16:00:00,None,287.5,6604
2016-04-22 17:00:00,None,287.66499999999996,5757
2016-04-22 18:00:00,None,287.83,4910
2016-04-22 19:00:00,None,286.6,3974
2016-04-22 20:00:00,None,285.34,3527
2016-04-22 21:00:00,None,283.985,3259
2016-04-22 22:00:00,None,282.63,2991
2016-04-22 23:00:00,None,281.03,2181
2016-04-23 00:00:00,None,280.33,1677
2016-04-23 01:00:00,None,279.31,935
2016-04-23 02:00:00,None,278.63,736
2016-04-23 03:00:00,None,278.03,405
2016-04-23 04:00:00,None,277.86,413
2016-04-23 05:00:00,None,277.22,745
2016-04-23 06:00:00,None,277.13,1442
2016-04-23 07:00:00,None,278.56,2202
2016-04-23 08:00:00,None,281.1,3497
2016-04-23 09:00:00,None,284.05,4366
2016-04-23 10:00:00,None,287.75,4482
2016-04-23 11:00:00,None,289.5,4884
2016-04-23 12:00:00,None,291.25,5285
2016-04-23 13:00:00,None,292.34,5057
2016-04-23 14:00:00,None,293.17,4855
2016-04-23 15:00:00,None,293.18,4805
2016-04-23 16:00:00,None,293.19,4755
2016-04-23 17:00:00,None,293.46,4687
2016-04-23 18:00:00,None,293.26,4444
2016-04-23 19:00:00,None,292.185,3892
2016-04-23 20:00:00,None,291.11,3340
2016-04-23 21:00:00,None,290.2,3497
2016-04-23 22:00:00,None,289.31,3000
2016-04-23 23:00:00,None,289.33,2256
2016-04-24 00:00:00,None,289.23,1867
2016-04-24 01:00:00,None,288.86,1063
2016-04-24 02:00:00,None,288.35,822
2016-04-24 03:00:00,None,288.09,395
2016-04-24 04:00:00,None,287.62,390
2016-04-24 05:00:00,None,287.3,629
2016-04-24 06:00:00,None,285.97,1180
2016-04-24 07:00:00,None,285.57,1734
2016-04-24 08:00:00,None,284.58,2620
2016-04-24 09:00:00,None,284.34,2907
2016-04-24 10:00:00,None,284.55,3494
2016-04-24 11:00:00,None,284.35,3929
2016-04-24 12:00:00,None,284.58,4349
2016-04-24 13:00:00,None,285.88,4779
2016-04-24 14:00:00,None,286.28,4347
2016-04-24 15:00:00,None,286.36,4087
2016-04-24 16:00:00,None,286.46,4461
2016-04-24 17:00:00,None,286.58,5823
2016-04-24 18:00:00,None,286.385,4542
2016-04-24 19:00:00,None,286.19,3260
2016-04-24 20:00:00,None,285.29,2577
2016-04-24 21:00:00,None,284.99,2269
2016-04-24 22:00:00,None,284.79,1609
2016-04-24 23:00:00,None,284.49,966
2016-04-25 00:00:00,None,284.47,513
2016-04-25 01:00:00,None,284.53,334
2016-04-25 02:00:00,None,284.71,264
2016-04-25 03:00:00,None,284.65,337
2016-04-25 04:00:00,None,284.41,830
2016-04-25 05:00:00,None,284.14,2776
2016-04-25 06:00:00,None,283.78,5901
2016-04-25 07:00:00,None,283.52,6807
2016-04-25 08:00:00,None,283.59,5521
2016-04-25 09:00:00,None,283.53499999999997,4874
2016-04-25 10:00:00,None,283.48,4226
2016-04-25 11:00:00,None,283.78,4510
2016-04-25 12:00:00,None,284.62,4678
2016-04-25 13:00:00,None,284.69,4860
2016-04-25 14:00:00,None,284.74,5354
2016-04-25 15:00:00,None,284.79,5847
2016-04-25 16:00:00,None,283.9,6552
2016-04-25 17:00:00,None,283.86,6253
2016-04-25 18:00:00,None,283.06,4681
2016-04-25 19:00:00,None,282.43,3233
2016-04-25 20:00:00,None,281.93,2820
2016-04-25 21:00:00,None,281.03,2489
2016-04-25 22:00:00,None,280.75,1491
2016-04-25 23:00:00,None,280.0,971
2016-04-26 00:00:00,None,279.1,545
2016-04-26 01:00:00,None,279.02,360
2016-04-26 02:00:00,None,278.47,252
2016-04-26 03:00:00,None,278.44,332
2016-04-26 04:00:00,None,277.97,839
2016-04-26 05:00:00,None,277.98,3427
2016-04-26 06:00:00,None,277.99,6015
2016-04-26 07:00:00,None,278.09,7149
2016-04-26 08:00:00,None,278.45,6326
2016-04-26 09:00:00,None,278.75,5321
2016-04-26 10:00:00,None,279.06666666666666,5432
2016-04-26 11:00:00,None,279.3833333333333,5542
2016-04-26 12:00:00,None,279.7,5653
2016-04-26 13:00:00,None,280.01666666666665,5764
2016-04-26 14:00:00,None,280.3333333333333,5874
2016-04-26 15:00:00,None,280.65,5985
2016-04-26 16:00:00,None,281.03499999999997,6245
2016-04-26 17:00:00,None,281.42,6505
2016-04-26 18:00:00,None,281.625,4967
2016-04-26 19:00:00,None,281.83,3429
2016-04-26 20:00:00,None,281.56,2975
2016-04-26 21:00:00,None,281.29,2521
2016-04-26 22:00:00,None,281.03499999999997,1787
2016-04-26 23:00:00,None,280.78,1053
2016-04-27 00:00:00,None,280.15,704
2016-04-27 01:00:00,None,279.52,354
2016-04-27 02:00:00,None,279.095,340
2016-04-27 03:00:00,None,278.67,327
2016-04-27 04:00:00,None,277.95,866
2016-04-27 05:00:00,None,277.91,2918
2016-04-27 06:00:00,None,277.59,5964
2016-04-27 07:00:00,None,277.63,7076
2016-04-27 08:00:00,None,278.6,6518
2016-04-27 09:00:00,None,280.1,5296
2016-04-27 10:00:00,None,281.36,5118
2016-04-27 11:00:00,None,282.62,4941
2016-04-27 12:00:00,None,282.995,5032
2016-04-27 13:00:00,None,283.37,5122
2016-04-27 14:00:00,None,283.99,5618
2016-04-27 15:00:00,None,284.61,6115
2016-04-27 16:00:00,None,283.71000000000004,6176
2016-04-27 17:00:00,None,282.81,6237
2016-04-27 18:00:00,None,282.0866666666667,5366
2016-04-27 19:00:00,None,281.36333333333334,4495
2016-04-27 20:00:00,None,280.64,3624
2016-04-27 21:00:00,None,279.9166666666667,2754
2016-04-27 22:00:00,None,279.1933333333334,1883
2016-04-27 23:00:00,None,278.47,1012
2016-04-28 00:00:00,None,278.17,600
2016-04-28 01:00:00,None,277.57,365
2016-04-28 02:00:00,None,277.9,275
2016-04-28 03:00:00,None,278.08,336
2016-04-28 04:00:00,None,277.87,877
2016-04-28 05:00:00,None,277.11,2772
2016-04-28 06:00:00,None,276.35,5517
2016-04-28 07:00:00,None,276.23,6154
2016-04-28 08:00:00,None,276.39,5691
2016-04-28 09:00:00,None,276.02,5536
2016-04-28 10:00:00,None,275.78,4655
2016-04-28 11:00:00,None,276.44,4894
2016-04-28 12:00:00,None,277.14,5094
2016-04-28 13:00:00,None,278.38,5237
2016-04-28 14:00:00,None,278.81,5572
2016-04-28 15:00:00,None,279.27,5967
2016-04-28 16:00:00,None,278.73,6554
2016-04-28 17:00:00,None,278.39,6048
2016-04-28 18:00:00,None,278.22,4884
2016-04-28 19:00:00,None,278.32,3464
2016-04-28 20:00:00,None,277.94,2934
2016-04-28 21:00:00,None,277.9,2819
2016-04-28 22:00:00,None,277.76,1993
2016-04-28 23:00:00,None,277.71,1309
2016-04-29 00:00:00,None,277.36,597
2016-04-29 01:00:00,None,276.59,458
2016-04-29 02:00:00,None,275.96,357
2016-04-29 03:00:00,None,275.63,398
2016-04-29 04:00:00,None,274.88,810
2016-04-29 05:00:00,None,274.86,2665
2016-04-29 06:00:00,None,274.88,5813
2016-04-29 07:00:00,None,275.38,6904
2016-04-29 08:00:00,None,276.95,5464
2016-04-29 09:00:00,None,278.76,5221
2016-04-29 10:00:00,None,280.73,4952
2016-04-29 11:00:00,None,282.08,5296
2016-04-29 12:00:00,None,283.8,5736
2016-04-29 13:00:00,None,284.94,5553
2016-04-29 14:00:00,None,286.27,5842
2016-04-29 15:00:00,None,287.05,6258
2016-04-29 16:00:00,None,287.62,6631
2016-04-29 17:00:00,None,288.21,5959
2016-04-29 18:00:00,None,288.32,4888
2016-04-29 19:00:00,None,287.77,2433
2016-04-29 20:00:00,None,285.73,950
2016-04-29 21:00:00,None,283.63,872
2016-04-29 22:00:00,None,282.32,808
2016-04-29 23:00:00,None,281.95,526
2016-04-30 00:00:00,None,281.53,1506
2016-04-30 01:00:00,None,281.1,862
2016-04-30 02:00:00,None,280.43,687
2016-04-30 03:00:00,None,279.31,405
2016-04-30 04:00:00,None,278.46,413
2016-04-30 05:00:00,None,277.62,745
2016-04-30 06:00:00,None,277.53,1442
2016-04-30 07:00:00,None,277.81,2202
2016-04-30 08:00:00,None,278.82,3400
2016-04-30 09:00:00,None,280.72,4239
2016-04-30 10:00:00,None,282.99,4476
2016-04-30 11:00:00,None,284.82,4924
2016-04-30 12:00:00,None,285.54,5266
2016-04-30 13:00:00,None,286.46,4982
2016-04-30 14:00:00,None,287.16,4880
2016-04-30 15:00:00,None,287.34,4782
2016-04-30 16:00:00,None,287.26,4740
2016-04-30 17:00:00,None,287.05,4648
2016-04-30 18:00:00,None,286.27,4334
2016-04-30 19:00:00,None,285.28,3710
2016-04-30 20:00:00,None,284.28,3347
2016-04-30 21:00:00,None,283.24,3494
2016-04-30 22:00:00,None,282.12,3170
2016-04-30 23:00:00,None,281.38,2348
2016-05-01 00:00:00,None,280.75,1628
2016-05-01 01:00:00,None,280.02,946
2016-05-01 02:00:00,None,279.48,735
2016-05-01 03:00:00,None,279.02,395
2016-05-01 04:00:00,None,278.56,390
2016-05-01 05:00:00,None,278.18,629
2016-05-01 06:00:00,None,277.7,1180
2016-05-01 07:00:00,None,277.72,1734
2016-05-01 08:00:00,None,278.53,2453
2016-05-01 09:00:00,None,280.82,2996
2016-05-01 10:00:00,None,282.67,3601
2016-05-01 11:00:00,None,284.8,4049
2016-05-01 12:00:00,None,286.25,4526
2016-05-01 13:00:00,None,287.03,4756
2016-05-01 14:00:00,None,288.44,4514
2016-05-01 15:00:00,None,289.21,4377
2016-05-01 16:00:00,None,289.44,4557
2016-05-01 17:00:00,None,289.39,5102
2016-05-01 18:00:00,None,289.61,4051
2016-05-01 19:00:00,None,289.18,3351
2016-05-01 20:00:00,None,287.54,2784
2016-05-01 21:00:00,None,285.25,2364
2016-05-01 22:00:00,None,284.35,1696
2016-05-01 23:00:00,None,283.23,1025
2016-05-02 00:00:00,None,281.85,171
2016-05-02 01:00:00,None,279.98,149
2016-05-02 02:00:00,None,278.31,123
2016-05-02 03:00:00,None,277.04,163
2016-05-02 04:00:00,None,276.24,702
2016-05-02 05:00:00,None,275.88,2766
2016-05-02 06:00:00,None,275.36,5639
2016-05-02 07:00:00,None,276.62,6457
2016-05-02 08:00:00,None,280.76,5804
2016-05-02 09:00:00,None,284.2,5032
2016-05-02 10:00:00,None,286.84,4345
2016-05-02 11:00:00,None,289.02,4459
2016-05-02 12:00:00,None,289.84,4665
2016-05-02 13:00:00,None,290.34,4715
2016-05-02 14:00:00,None,291.12,5044
2016-05-02 15:00:00,None,291.64,5476
2016-05-02 16:00:00,None,291.56,6020
2016-05-02 17:00:00,None,291.67,5671
2016-05-02 18:00:00,None,291.84,4148
2016-05-02 19:00:00,None,291.17,3028
2016-05-02 20:00:00,None,289.43,2858
2016-05-02 21:00:00,None,286.27,2748
2016-05-02 22:00:00,None,284.07,1821
2016-05-02 23:00:00,None,282.82,911
2016-05-03 00:00:00,None,281.91,568
2016-05-03 01:00:00,None,281.4,364
2016-05-03 02:00:00,None,282.13,281
2016-05-03 03:00:00,None,281.82,326
2016-05-03 04:00:00,None,281.74,861
2016-05-03 05:00:00,None,281.15,2878
2016-05-03 06:00:00,None,280.58,6083
2016-05-03 07:00:00,None,281.26,6952
2016-05-03 08:00:00,None,284.25,6325
2016-05-03 09:00:00,None,286.98,5476
2016-05-03 10:00:00,None,289.51,4694
2016-05-03 11:00:00,None,291.27,4725
2016-05-03 12:00:00,None,292.73,4874
2016-05-03 13:00:00,None,293.37,4965
2016-05-03 14:00:00,None,294.03,5389
2016-05-03 15:00:00,None,294.09,5857
2016-05-03 16:00:00,None,294.17,6339
2016-05-03 17:00:00,None,294.28,6023
2016-05-03 18:00:00,None,294.51,4254
2016-05-03 19:00:00,None,293.44,3212
2016-05-03 20:00:00,None,291.64,2801
2016-05-03 21:00:00,None,289.96,2363
2016-05-03 22:00:00,None,288.42,1708
2016-05-03 23:00:00,None,286.75,1092
2016-05-04 00:00:00,None,285.93,826
2016-05-04 01:00:00,None,285.34,774
2016-05-04 02:00:00,None,284.3,867
2016-05-04 03:00:00,None,283.07,799
2016-05-04 04:00:00,None,281.31,1021
2016-05-04 05:00:00,None,279.64,3119
2016-05-04 06:00:00,None,278.72,6151
2016-05-04 07:00:00,None,280.32,6131
2016-05-04 08:00:00,None,282.8,6446
2016-05-04 09:00:00,None,285.03,5423
2016-05-04 10:00:00,None,286.3,4693
2016-05-04 11:00:00,None,287.57,4841
2016-05-04 12:00:00,None,289.0,4968
2016-05-04 13:00:00,None,289.97,4974
2016-05-04 14:00:00,None,290.75,5211
2016-05-04 15:00:00,None,291.49,5769
2016-05-04 16:00:00,None,291.73,6472
2016-05-04 17:00:00,None,291.82,6180
2016-05-04 18:00:00,None,291.58,4681
2016-05-04 19:00:00,None,290.76,3599
2016-05-04 20:00:00,None,289.34,3139
2016-05-04 21:00:00,None,286.07,2655
2016-05-04 22:00:00,None,283.23,1791
2016-05-04 23:00:00,None,280.98,1084
2016-05-05 00:00:00,None,279.99,1219
2016-05-05 01:00:00,None,279.33,673
2016-05-05 02:00:00,None,278.25,323
2016-05-05 03:00:00,None,278.26,360
2016-05-05 04:00:00,None,277.56,947
2016-05-05 05:00:00,None,278.82,2917
2016-05-05 06:00:00,None,279.9,6146
2016-05-05 07:00:00,None,280.72,7130
2016-05-05 08:00:00,None,283.15,6299
2016-05-05 09:00:00,None,285.93,5244
2016-05-05 10:00:00,None,287.66,4425
2016-05-05 11:00:00,None,290.03,4980
2016-05-05 12:00:00,None,291.77,5136
2016-05-05 13:00:00,None,293.16,5226
2016-05-05 14:00:00,None,294.92,5567
2016-05-05 15:00:00,None,296.39,5947
2016-05-05 16:00:00,None,297.36,6539
2016-05-05 17:00:00,None,298.24,6274
2016-05-05 18:00:00,None,298.43,4970
2016-05-05 19:00:00,None,298.16,3733
2016-05-05 20:00:00,None,295.83,3153
2016-05-05 21:00:00,None,292.48,2983
2016-05-05 22:00:00,None,291.25,2659
2016-05-05 23:00:00,None,291.41,2183
2016-05-06 00:00:00,None,290.83,803
2016-05-06 01:00:00,None,290.52,553
2016-05-06 02:00:00,None,290.27,382
2016-05-06 03:00:00,None,290.0,390
2016-05-06 04:00:00,None,289.86,813
2016-05-06 05:00:00,None,288.37,2663
2016-05-06 06:00:00,None,287.58,5706
2016-05-06 07:00:00,None,288.86,6568
2016-05-06 08:00:00,None,291.31,5690
2016-05-06 09:00:00,None,294.45,5306
2016-05-06 10:00:00,None,297.02,4927
2016-05-06 11:00:00,None,299.82,5314
2016-05-06 12:00:00,None,301.52,5431
2016-05-06 13:00:00,None,302.98,5241
2016-05-06 14:00:00,None,304.44,5510
2016-05-06 15:00:00,None,305.1,5833
2016-05-06 16:00:00,None,305.46,5966
2016-05-06 17:00:00,None,304.83,4878
2016-05-06 18:00:00,None,304.53,4609
2016-05-06 19:00:00,None,302.84,3685
2016-05-06 20:00:00,None,300.52,3345
2016-05-06 21:00:00,None,298.9,3293
2016-05-06 22:00:00,None,296.97,2961
2016-05-06 23:00:00,None,295.33,2077
2016-05-07 00:00:00,None,293.16,1519
2016-05-07 01:00:00,None,290.67,890
2016-05-07 02:00:00,None,288.85,630
2016-05-07 03:00:00,None,287.7,420
2016-05-07 04:00:00,None,286.4,367
2016-05-07 05:00:00,None,285.29,723
2016-05-07 06:00:00,None,283.29,1347
2016-05-07 07:00:00,None,283.83,2182
2016-05-07 08:00:00,None,285.6,3139
2016-05-07 09:00:00,None,287.35,4085
2016-05-07 10:00:00,None,289.16,4252
2016-05-07 11:00:00,None,290.59,4466
2016-05-07 12:00:00,None,291.7,4895
2016-05-07 13:00:00,None,292.63,4952
2016-05-07 14:00:00,None,292.97,4956
2016-05-07 15:00:00,None,293.03,4780
2016-05-07 16:00:00,None,293.27,4618
2016-05-07 17:00:00,None,293.3,4362
2016-05-07 18:00:00,None,292.93,4401
2016-05-07 19:00:00,None,291.78,3795
2016-05-07 20:00:00,None,289.97,3436
2016-05-07 21:00:00,None,287.58,3242
2016-05-07 22:00:00,None,284.66,3240
2016-05-07 23:00:00,None,281.84,2215
2016-05-08 00:00:00,None,281.44,1620
2016-05-08 01:00:00,None,280.58,890
2016-05-08 02:00:00,None,279.98,630
2016-05-08 03:00:00,None,279.63,420
2016-05-08 04:00:00,None,279.25,367
2016-05-08 05:00:00,None,279.14,599
2016-05-08 06:00:00,None,278.94,1037
2016-05-08 07:00:00,None,280.23,1623
2016-05-08 08:00:00,None,284.5,2097
2016-05-08 09:00:00,None,288.13,3104
2016-05-08 10:00:00,None,290.51,3857
2016-05-08 11:00:00,None,292.45,4045
2016-05-08 12:00:00,None,293.99,4294
2016-05-08 13:00:00,None,294.58,4752
2016-05-08 14:00:00,None,295.16,4772
2016-05-08 15:00:00,None,295.81,4846
2016-05-08 16:00:00,None,295.89,4891
2016-05-08 17:00:00,None,295.46,4420
2016-05-08 18:00:00,None,295.17,4276
2016-05-08 19:00:00,None,294.32,4046
2016-05-08 20:00:00,None,292.45,3536
2016-05-08 21:00:00,None,289.58,2701
2016-05-08 22:00:00,None,288.13,1871
2016-05-08 23:00:00,None,286.74,1144
2016-05-09 00:00:00,None,286.19,596
2016-05-09 01:00:00,None,286.07,351
2016-05-09 02:00:00,None,285.3,264
2016-05-09 03:00:00,None,285.24,304
2016-05-09 04:00:00,None,284.88,854
2016-05-09 05:00:00,None,284.39,2781
2016-05-09 06:00:00,None,284.4,5902
2016-05-09 07:00:00,None,284.79,6876
2016-05-09 08:00:00,None,286.49,5932
2016-05-09 09:00:00,None,288.86,4917
2016-05-09 10:00:00,None,290.58,4439
2016-05-09 11:00:00,None,291.69,4643
2016-05-09 12:00:00,None,292.3,5019
2016-05-09 13:00:00,None,289.69,4830
2016-05-09 14:00:00,None,288.32,4915
2016-05-09 15:00:00,None,287.25,5333
2016-05-09 16:00:00,None,286.79,6334
2016-05-09 17:00:00,None,286.86,5922
2016-05-09 18:00:00,None,287.18,4353
2016-05-09 19:00:00,None,287.35,3083
2016-05-09 20:00:00,None,287.39,2650
2016-05-09 21:00:00,None,286.66,2543
2016-05-09 22:00:00,None,285.6,1478
2016-05-09 23:00:00,None,285.04,891
2016-05-10 00:00:00,None,284.8,525
2016-05-10 01:00:00,None,284.83,343
2016-05-10 02:00:00,None,284.71,213
2016-05-10 03:00:00,None,283.85,300
2016-05-10 04:00:00,None,283.33,828
2016-05-10 05:00:00,None,282.34,2870
2016-05-10 06:00:00,None,282.16,5640
2016-05-10 07:00:00,None,282.06,6239
2016-05-10 08:00:00,None,282.16,5878
2016-05-10 09:00:00,None,282.42,5420
2016-05-10 10:00:00,None,283.14,4454
2016-05-10 11:00:00,None,283.65,4894
2016-05-10 12:00:00,None,284.18,4888
2016-05-10 13:00:00,None,284.79,4983
2016-05-10 14:00:00,None,285.43,5220
2016-05-10 15:00:00,None,285.79,5772
2016-05-10 16:00:00,None,286.19,6620
2016-05-10 17:00:00,None,286.3,6312
2016-05-10 18:00:00,None,286.19,4673
2016-05-10 19:00:00,None,285.55,3313
2016-05-10 20:00:00,None,284.91,2662
2016-05-10 21:00:00,None,284.27,2336
2016-05-10 22:00:00,None,284.02,1633
2016-05-10 23:00:00,None,283.65,1022
2016-05-11 00:00:00,None,283.41,523
2016-05-11 01:00:00,None,283.11,351
2016-05-11 02:00:00,None,283.09,263
2016-05-11 03:00:00,None,283.04,306
2016-05-11 04:00:00,None,282.97,870
2016-05-11 05:00:00,None,282.78,2867
2016-05-11 06:00:00,None,282.65,5898
2016-05-11 07:00:00,None,282.43,6929
2016-05-11 08:00:00,None,283.22,6087
2016-05-11 09:00:00,None,283.6,5127
2016-05-11 10:00:00,None,284.19,4786
2016-05-11 11:00:00,None,284.59,4918
2016-05-11 12:00:00,None,284.71,4925
2016-05-11 13:00:00,None,285.06,4966
2016-05-11 14:00:00,None,285.54,5329
2016-05-11 15:00:00,None,285.62,5660
2016-05-11 16:00:00,None,285.75,6321
2016-05-11 17:00:00,None,285.73,5786
2016-05-11 18:00:00,None,285.74,4413
2016-05-11 19:00:00,None,285.91,3243
2016-05-11 20:00:00,None,285.84,2749
2016-05-11 21:00:00,None,285.18,2499
2016-05-11 22:00:00,None,284.6,1798
2016-05-11 23:00:00,None,284.12,1075
2016-05-12 00:00:00,None,284.32,573
2016-05-12 01:00:00,None,284.44,356
2016-05-12 02:00:00,None,284.1,278
2016-05-12 03:00:00,None,283.4,317
2016-05-12 04:00:00,None,282.7,916
2016-05-12 05:00:00,None,281.81,2880
2016-05-12 06:00:00,None,281.28,6061
2016-05-12 07:00:00,None,281.96,6722
2016-05-12 08:00:00,None,283.34,6268
2016-05-12 09:00:00,None,284.77,5260
2016-05-12 10:00:00,None,285.94,4721
2016-05-12 11:00:00,None,286.56,4928
2016-05-12 12:00:00,None,286.52,5172
2016-05-12 13:00:00,None,286.16,5068
2016-05-12 14:00:00,None,286.12,5429
2016-05-12 15:00:00,None,285.91,5754
2016-05-12 16:00:00,None,285.83,6655
2016-05-12 17:00:00,None,285.84,6049
2016-05-12 18:00:00,None,285.94,4609
2016-05-12 19:00:00,None,285.86,3350
2016-05-12 20:00:00,None,285.58,3199
2016-05-12 21:00:00,None,285.01,2838
2016-05-12 22:00:00,None,284.38,2442
2016-05-12 23:00:00,None,284.05,1316
2016-05-13 00:00:00,None,283.15,645
2016-05-13 01:00:00,None,282.06,417
2016-05-13 02:00:00,None,280.93,303
2016-05-13 03:00:00,None,279.93,349
2016-05-13 04:00:00,None,279.36,844
2016-05-13 05:00:00,None,279.0,2676
2016-05-13 06:00:00,None,279.61,5592
2016-05-13 07:00:00,None,279.16,6102
2016-05-13 08:00:00,None,278.07,5340
2016-05-13 09:00:00,None,277.99,5101
2016-05-13 10:00:00,None,278.35,4736
2016-05-13 11:00:00,None,278.85,5115
2016-05-13 12:00:00,None,279.74,5454
2016-05-13 13:00:00,None,280.66,5368
2016-05-13 14:00:00,None,281.04,5563
2016-05-13 15:00:00,None,281.04,5830
2016-05-13 16:00:00,None,280.89,6350
2016-05-13 17:00:00,None,280.18,5419
2016-05-13 18:00:00,None,279.56,4788
2016-05-13 19:00:00,None,279.04,3865
2016-05-13 20:00:00,None,278.37,3309
2016-05-13 21:00:00,None,277.96,2983
2016-05-13 22:00:00,None,277.63,2615
2016-05-13 23:00:00,None,277.4,1873
2016-05-14 00:00:00,None,277.26,1257
2016-05-14 01:00:00,None,276.97,972
2016-05-14 02:00:00,None,276.57,822
2016-05-14 03:00:00,None,275.88,411
2016-05-14 04:00:00,None,274.98,486
2016-05-14 05:00:00,None,274.36,817
2016-05-14 06:00:00,None,273.9,1162
